community	replicate	dilution_factor	wavelength	absorbance
01010110	R2	0.025	490	1.3368
01010110	R2	0.025	495	1.3219
01010110	R2	0.025	500	1.3089
01010110	R2	0.025	505	1.2939
01010110	R2	0.025	510	1.2829
01010110	R2	0.025	515	1.27
01010110	R2	0.025	520	1.26
01010110	R2	0.025	525	1.2497
01010110	R2	0.025	530	1.2399
01010110	R2	0.025	535	1.2267
01010110	R2	0.025	540	1.2144
01010110	R2	0.025	545	1.2051
01010110	R2	0.025	550	1.1981
01010110	R2	0.025	555	1.1853
01010110	R2	0.025	560	1.1751
01010110	R2	0.025	565	1.1617
01010110	R2	0.025	570	1.149
01010110	R2	0.025	575	1.1398
01010110	R2	0.025	580	1.1276
01010110	R2	0.025	585	1.1192
01010110	R2	0.025	590	1.1085
01010110	R2	0.025	595	1.0994
01010110	R2	0.025	600	1.0889
01010110	R2	0.025	605	1.0801
01010110	R2	0.025	610	1.0712
01010110	R2	0.025	615	1.062
01010110	R2	0.025	620	1.0527
01010110	R2	0.025	625	1.0441
01010110	R2	0.025	630	1.0357
01010110	R2	0.025	635	1.0273
01010110	R2	0.025	640	1.0191
01010110	R2	0.025	645	1.0104
01010110	R2	0.025	650	1.0006
01010110	R2	0.025	655	0.9924
01010110	R2	0.025	660	0.9848
01010110	R2	0.025	665	0.9768
01010110	R2	0.025	670	0.9672
01010110	R2	0.025	675	0.9593
01010110	R2	0.025	680	0.9521
01010110	R2	0.025	685	0.9439
01010110	R2	0.025	690	0.9336
01010110	R2	0.025	695	0.924
01010110	R2	0.025	700	0.9176
01010110	R2	0.025	705	0.9141
01010110	R2	0.025	710	0.907
01010110	R2	0.025	715	0.8968
01010110	R2	0.025	720	0.8856
01010110	R2	0.025	725	0.8767
01010110	R2	0.025	730	0.8692
01010110	R2	0.025	735	0.8632
01010110	R2	0.025	740	0.8556
01010110	R2	0.025	745	0.8498
01010110	R2	0.025	750	0.8417
01010110	R2	0.025	755	0.834
01010110	R2	0.025	760	0.8261
01010110	R2	0.025	765	0.8185
01010110	R2	0.025	770	0.8112
01010110	R2	0.025	775	0.8033
01010110	R2	0.025	780	0.7975
01010110	R2	0.25	380	2.3098
01010110	R2	0.25	385	2.1862
01010110	R2	0.25	390	2.0768
01010110	R2	0.25	395	1.9656
01010110	R2	0.25	400	1.8843
01010110	R2	0.25	405	1.8195
01010110	R2	0.25	410	1.7575
01010110	R2	0.25	415	1.701
01010110	R2	0.25	420	1.645
01010110	R2	0.25	425	1.5964
01010110	R2	0.25	430	1.5432
01010110	R2	0.25	435	1.4901
01010110	R2	0.25	440	1.4508
01010110	R2	0.25	445	1.4126
01010110	R2	0.25	450	1.3786
01010110	R2	0.25	455	1.3521
01010110	R2	0.25	460	1.3292
01010110	R2	0.25	465	1.3103
01010110	R2	0.25	470	1.2901
01010110	R2	0.25	475	1.2737
01010110	R2	0.25	480	1.2596
01010110	R2	0.25	485	1.2408
01010110	R2	0.25	490	1.2286
01010110	R2	0.25	495	1.215
01010110	R2	0.25	500	1.2044
01010110	R2	0.25	505	1.1936
01010110	R2	0.25	510	1.1853
01010110	R2	0.25	515	1.1761
01010110	R2	0.25	520	1.1673
01010110	R2	0.25	525	1.1603
01010110	R2	0.25	530	1.15
01010110	R2	0.25	535	1.1423
01010110	R2	0.25	540	1.134
01010110	R2	0.25	545	1.1257
01010110	R2	0.25	550	1.1218
01010110	R2	0.25	555	1.1148
01010110	R2	0.25	560	1.1064
01010110	R2	0.25	565	1.097
01010110	R2	0.25	570	1.0879
01010110	R2	0.25	575	1.0788
01010110	R2	0.25	580	1.0729
01010110	R2	0.25	585	1.0665
01010110	R2	0.25	590	1.0585
01010110	R2	0.25	595	1.0524
01010110	R2	0.25	600	1.0459
01010110	R2	0.25	605	1.039
01010110	R2	0.25	610	1.0327
01010110	R2	0.25	615	1.027
01010110	R2	0.25	620	1.0206
01010110	R2	0.25	625	1.0167
01010110	R2	0.25	630	1.0095
01010110	R2	0.25	635	1.0039
01010110	R2	0.25	640	0.9982
01010110	R2	0.25	645	0.9921
01010110	R2	0.25	650	0.986
01010110	R2	0.25	655	0.9789
01010110	R2	0.25	660	0.973
01010110	R2	0.25	665	0.9678
01010110	R2	0.25	670	0.9599
01010110	R2	0.25	675	0.9552
01010110	R2	0.25	680	0.9508
01010110	R2	0.25	685	0.9436
01010110	R2	0.25	690	0.9371
01010110	R2	0.25	695	0.9304
01010110	R2	0.25	700	0.9233
01010110	R2	0.25	705	0.9196
01010110	R2	0.25	710	0.9137
01010110	R2	0.25	715	0.9066
01010110	R2	0.25	720	0.8995
01010110	R2	0.25	725	0.8936
01010110	R2	0.25	730	0.8875
01010110	R2	0.25	735	0.8808
01010110	R2	0.25	740	0.8756
01010110	R2	0.25	745	0.8694
01010110	R2	0.25	750	0.8626
01010110	R2	0.25	755	0.8561
01010110	R2	0.25	760	0.8508
01010110	R2	0.25	765	0.8423
01010110	R2	0.25	770	0.838
01010110	R2	0.25	775	0.8306
01010110	R2	0.25	780	0.8256
01010111	R2	0.0025	380	2.2621
01010111	R2	0.0025	385	2.1252
01010111	R2	0.0025	390	1.994
01010111	R2	0.0025	395	1.8732
01010111	R2	0.0025	400	1.7758
01010111	R2	0.0025	405	1.699
01010111	R2	0.0025	410	1.618
01010111	R2	0.0025	415	1.5367
01010111	R2	0.0025	420	1.4587
01010111	R2	0.0025	425	1.3932
01010111	R2	0.0025	430	1.3251
01010111	R2	0.0025	435	1.2605
01010111	R2	0.0025	440	1.207
01010111	R2	0.0025	445	1.1542
01010111	R2	0.0025	450	1.1068
01010111	R2	0.0025	455	1.0717
01010111	R2	0.0025	460	1.0425
01010111	R2	0.0025	465	1.0172
01010111	R2	0.0025	470	0.9947
01010111	R2	0.0025	475	0.9766
01010111	R2	0.0025	480	0.9599
01010111	R2	0.0025	485	0.9427
01010111	R2	0.0025	490	0.9256
01010111	R2	0.0025	495	0.9109
01010111	R2	0.0025	500	0.8972
01010111	R2	0.0025	505	0.8839
01010111	R2	0.0025	510	0.8732
01010111	R2	0.0025	515	0.8635
01010111	R2	0.0025	520	0.8552
01010111	R2	0.0025	525	0.8465
01010111	R2	0.0025	530	0.8384
01010111	R2	0.0025	535	0.8296
01010111	R2	0.0025	540	0.8203
01010111	R2	0.0025	545	0.8138
01010111	R2	0.0025	550	0.8088
01010111	R2	0.0025	555	0.7994
01010111	R2	0.0025	560	0.7908
01010111	R2	0.0025	565	0.7826
01010111	R2	0.0025	570	0.7742
01010111	R2	0.0025	575	0.7666
01010111	R2	0.0025	580	0.7596
01010111	R2	0.0025	585	0.753
01010111	R2	0.0025	590	0.747
01010111	R2	0.0025	595	0.7398
01010111	R2	0.0025	600	0.7332
01010111	R2	0.0025	605	0.7276
01010111	R2	0.0025	610	0.7208
01010111	R2	0.0025	615	0.7149
01010111	R2	0.0025	620	0.7097
01010111	R2	0.0025	625	0.7036
01010111	R2	0.0025	630	0.6974
01010111	R2	0.0025	635	0.6916
01010111	R2	0.0025	640	0.6859
01010111	R2	0.0025	645	0.681
01010111	R2	0.0025	650	0.6735
01010111	R2	0.0025	655	0.6675
01010111	R2	0.0025	660	0.6623
01010111	R2	0.0025	665	0.6565
01010111	R2	0.0025	670	0.6506
01010111	R2	0.0025	675	0.644
01010111	R2	0.0025	680	0.6379
01010111	R2	0.0025	685	0.6331
01010111	R2	0.0025	690	0.6262
01010111	R2	0.0025	695	0.6199
01010111	R2	0.0025	700	0.6125
01010111	R2	0.0025	705	0.6064
01010111	R2	0.0025	710	0.5996
01010111	R2	0.0025	715	0.5941
01010111	R2	0.0025	720	0.5878
01010111	R2	0.0025	725	0.582
01010111	R2	0.0025	730	0.5762
01010111	R2	0.0025	735	0.57
01010111	R2	0.0025	740	0.5632
01010111	R2	0.0025	745	0.5575
01010111	R2	0.0025	750	0.5487
01010111	R2	0.0025	755	0.5442
01010111	R2	0.0025	760	0.5373
01010111	R2	0.0025	765	0.533
01010111	R2	0.0025	770	0.5255
01010111	R2	0.0025	775	0.5194
01010111	R2	0.0025	780	0.5134
01010111	R2	0.025	380	2.4943
01010111	R2	0.025	385	2.4098
01010111	R2	0.025	390	2.3099
01010111	R2	0.025	395	2.2217
01010111	R2	0.025	400	2.1417
01010111	R2	0.025	405	2.079
01010111	R2	0.025	410	2.0127
01010111	R2	0.025	415	1.9433
01010111	R2	0.025	420	1.8705
01010111	R2	0.025	425	1.803
01010111	R2	0.025	430	1.7298
01010111	R2	0.025	435	1.6563
01010111	R2	0.025	440	1.5939
01010111	R2	0.025	445	1.5342
01010111	R2	0.025	450	1.4816
01010111	R2	0.025	455	1.4416
01010111	R2	0.025	460	1.4082
01010111	R2	0.025	465	1.3792
01010111	R2	0.025	470	1.3552
01010111	R2	0.025	475	1.3348
01010111	R2	0.025	480	1.3175
01010111	R2	0.025	485	1.2986
01010111	R2	0.025	490	1.2814
01010111	R2	0.025	495	1.2652
01010111	R2	0.025	500	1.2503
01010111	R2	0.025	505	1.2365
01010111	R2	0.025	510	1.225
01010111	R2	0.025	515	1.2157
01010111	R2	0.025	520	1.2065
01010111	R2	0.025	525	1.1968
01010111	R2	0.025	530	1.1872
01010111	R2	0.025	535	1.177
01010111	R2	0.025	540	1.1669
01010111	R2	0.025	545	1.1594
01010111	R2	0.025	550	1.1541
01010111	R2	0.025	555	1.1443
01010111	R2	0.025	560	1.1328
01010111	R2	0.025	565	1.1211
01010111	R2	0.025	570	1.1114
01010111	R2	0.025	575	1.1022
01010111	R2	0.025	580	1.0929
01010111	R2	0.025	585	1.0846
01010111	R2	0.025	590	1.0756
01010111	R2	0.025	595	1.0672
01010111	R2	0.025	600	1.0589
01010111	R2	0.025	605	1.0511
01010111	R2	0.025	610	1.0422
01010111	R2	0.025	615	1.0347
01010111	R2	0.025	620	1.0263
01010111	R2	0.025	625	1.019
01010111	R2	0.025	630	1.0108
01010111	R2	0.025	635	1.003
01010111	R2	0.025	640	0.9957
01010111	R2	0.025	645	0.9878
01010111	R2	0.025	650	0.9788
01010111	R2	0.025	655	0.9701
01010111	R2	0.025	660	0.962
01010111	R2	0.025	665	0.9541
01010111	R2	0.025	670	0.9466
01010111	R2	0.025	675	0.9387
01010111	R2	0.025	680	0.9311
01010111	R2	0.025	685	0.9225
01010111	R2	0.025	690	0.9134
01010111	R2	0.025	695	0.9063
01010111	R2	0.025	700	0.8979
01010111	R2	0.025	705	0.8902
01010111	R2	0.025	710	0.8821
01010111	R2	0.025	715	0.8746
01010111	R2	0.025	720	0.8657
01010111	R2	0.025	725	0.8588
01010111	R2	0.025	730	0.8514
01010111	R2	0.025	735	0.8439
01010111	R2	0.025	740	0.8363
01010111	R2	0.025	745	0.8289
01010111	R2	0.025	750	0.8206
01010111	R2	0.025	755	0.8135
01010111	R2	0.025	760	0.807
01010111	R2	0.025	765	0.7988
01010111	R2	0.025	770	0.7919
01010111	R2	0.025	775	0.7841
01010111	R2	0.025	780	0.7774
01010111	R2	0.25	380	2.5717
01010111	R2	0.25	385	2.472
01010111	R2	0.25	390	2.3737
01010111	R2	0.25	395	2.2716
01010111	R2	0.25	400	2.189
01010111	R2	0.25	405	2.1209
01010111	R2	0.25	410	2.0514
01010111	R2	0.25	415	1.9798
01010111	R2	0.25	420	1.9015
01010111	R2	0.25	425	1.8319
01010111	R2	0.25	430	1.7588
01010111	R2	0.25	435	1.6842
01010111	R2	0.25	440	1.6206
01010111	R2	0.25	445	1.5592
01010111	R2	0.25	450	1.5065
01010111	R2	0.25	455	1.4642
01010111	R2	0.25	460	1.4309
01010111	R2	0.25	465	1.4016
01010111	R2	0.25	470	1.378
01010111	R2	0.25	475	1.3593
01010111	R2	0.25	480	1.3418
01010111	R2	0.25	485	1.3247
01010111	R2	0.25	490	1.309
01010111	R2	0.25	495	1.2956
01010111	R2	0.25	500	1.2835
01010111	R2	0.25	505	1.2725
01010111	R2	0.25	510	1.2628
01010111	R2	0.25	515	1.2561
01010111	R2	0.25	520	1.2493
01010111	R2	0.25	525	1.2418
01010111	R2	0.25	530	1.2358
01010111	R2	0.25	535	1.2286
01010111	R2	0.25	540	1.2209
01010111	R2	0.25	545	1.2158
01010111	R2	0.25	550	1.2132
01010111	R2	0.25	555	1.207
01010111	R2	0.25	560	1.1999
01010111	R2	0.25	565	1.1923
01010111	R2	0.25	570	1.1845
01010111	R2	0.25	575	1.1783
01010111	R2	0.25	580	1.1729
01010111	R2	0.25	585	1.1678
01010111	R2	0.25	590	1.1622
01010111	R2	0.25	595	1.1577
01010111	R2	0.25	600	1.1529
01010111	R2	0.25	605	1.1478
01010111	R2	0.25	610	1.1427
01010111	R2	0.25	615	1.1378
01010111	R2	0.25	620	1.1337
01010111	R2	0.25	625	1.1288
01010111	R2	0.25	630	1.1235
01010111	R2	0.25	635	1.1178
01010111	R2	0.25	640	1.1136
01010111	R2	0.25	645	1.1084
01010111	R2	0.25	650	1.1029
01010111	R2	0.25	655	1.0949
01010111	R2	0.25	660	1.0898
01010111	R2	0.25	665	1.084
01010111	R2	0.25	670	1.079
01010111	R2	0.25	675	1.0723
01010111	R2	0.25	680	1.0657
01010111	R2	0.25	685	1.0596
01010111	R2	0.25	690	1.0508
01010111	R2	0.25	695	1.0446
01010111	R2	0.25	700	1.037
01010111	R2	0.25	705	1.0303
01010111	R2	0.25	710	1.0232
01010111	R2	0.25	715	1.0147
01010111	R2	0.25	720	1.0071
01010111	R2	0.25	725	0.9986
01010111	R2	0.25	730	0.9904
01010111	R2	0.25	735	0.9826
01010111	R2	0.25	740	0.9752
01010111	R2	0.25	745	0.9659
01010111	R2	0.25	750	0.9584
01010111	R2	0.25	755	0.9499
01010111	R2	0.25	760	0.9403
01010111	R2	0.25	765	0.9324
01010111	R2	0.25	770	0.9251
01010111	R2	0.25	775	0.915
01010111	R2	0.25	780	0.9078
01011000	R2	0.0025	380	2.4549
01011000	R2	0.0025	385	2.3371
01011000	R2	0.0025	390	2.2342
01011000	R2	0.0025	395	2.1325
01011000	R2	0.0025	400	2.0478
01011000	R2	0.0025	405	1.9789
01011000	R2	0.0025	410	1.9153
01011000	R2	0.0025	415	1.8566
01011000	R2	0.0025	420	1.7994
01011000	R2	0.0025	425	1.7462
01011000	R2	0.0025	430	1.6885
01011000	R2	0.0025	435	1.625
01011000	R2	0.0025	440	1.5766
01011000	R2	0.0025	445	1.5337
01011000	R2	0.0025	450	1.4974
01011000	R2	0.0025	455	1.4683
01011000	R2	0.0025	460	1.4437
01011000	R2	0.0025	465	1.42
01011000	R2	0.0025	470	1.3981
01011000	R2	0.0025	475	1.3809
01011000	R2	0.0025	480	1.3644
01011000	R2	0.0025	485	1.3468
01011000	R2	0.0025	490	1.3325
01011000	R2	0.0025	495	1.3182
01011000	R2	0.0025	500	1.3054
01011000	R2	0.0025	505	1.2934
01011000	R2	0.0025	510	1.2844
01011000	R2	0.0025	515	1.2754
01011000	R2	0.0025	520	1.2668
01011000	R2	0.0025	525	1.2596
01011000	R2	0.0025	530	1.2479
01011000	R2	0.0025	535	1.2398
01011000	R2	0.0025	540	1.231
01011000	R2	0.0025	545	1.2224
01011000	R2	0.0025	550	1.2193
01011000	R2	0.0025	555	1.2092
01011000	R2	0.0025	560	1.1991
01011000	R2	0.0025	565	1.1886
01011000	R2	0.0025	570	1.1777
01011000	R2	0.0025	575	1.1678
01011000	R2	0.0025	580	1.1589
01011000	R2	0.0025	585	1.153
01011000	R2	0.0025	590	1.1436
01011000	R2	0.0025	595	1.137
01011000	R2	0.0025	600	1.1276
01011000	R2	0.0025	605	1.1195
01011000	R2	0.0025	610	1.1117
01011000	R2	0.0025	615	1.1043
01011000	R2	0.0025	620	1.0987
01011000	R2	0.0025	625	1.0921
01011000	R2	0.0025	630	1.0831
01011000	R2	0.0025	635	1.0761
01011000	R2	0.0025	640	1.0681
01011000	R2	0.0025	645	1.0624
01011000	R2	0.0025	650	1.054
01011000	R2	0.0025	655	1.0476
01011000	R2	0.0025	660	1.0392
01011000	R2	0.0025	665	1.0338
01011000	R2	0.0025	670	1.0254
01011000	R2	0.0025	675	1.0191
01011000	R2	0.0025	680	1.0125
01011000	R2	0.0025	685	1.0052
01011000	R2	0.0025	690	0.9984
01011000	R2	0.0025	695	0.9912
01011000	R2	0.0025	700	0.9822
01011000	R2	0.0025	705	0.9768
01011000	R2	0.0025	710	0.9697
01011000	R2	0.0025	715	0.964
01011000	R2	0.0025	720	0.9548
01011000	R2	0.0025	725	0.9491
01011000	R2	0.0025	730	0.9434
01011000	R2	0.0025	735	0.9343
01011000	R2	0.0025	740	0.9287
01011000	R2	0.0025	745	0.9222
01011000	R2	0.0025	750	0.9138
01011000	R2	0.0025	755	0.9079
01011000	R2	0.0025	760	0.902
01011000	R2	0.0025	765	0.8942
01011000	R2	0.0025	770	0.8884
01011000	R2	0.0025	775	0.8823
01011000	R2	0.0025	780	0.8758
01011000	R2	0.025	380	2.6208
01011000	R2	0.025	385	2.5274
01011000	R2	0.025	390	2.4124
01011000	R2	0.025	395	2.316
01011000	R2	0.025	400	2.2182
01011000	R2	0.025	405	2.1462
01011000	R2	0.025	410	2.0762
01011000	R2	0.025	415	2.0049
01011000	R2	0.025	420	1.9413
01011000	R2	0.025	425	1.8823
01011000	R2	0.025	430	1.8176
01011000	R2	0.025	435	1.7484
01011000	R2	0.025	440	1.6944
01011000	R2	0.025	445	1.6461
01011000	R2	0.025	450	1.6064
01011000	R2	0.025	455	1.5748
01011000	R2	0.025	460	1.5473
01011000	R2	0.025	465	1.5202
01011000	R2	0.025	470	1.4966
01011000	R2	0.025	475	1.4755
01011000	R2	0.025	480	1.4564
01011000	R2	0.025	485	1.4385
01011000	R2	0.025	490	1.422
01011000	R2	0.025	495	1.4051
01011000	R2	0.025	500	1.3933
01011000	R2	0.025	505	1.3797
01011000	R2	0.025	510	1.3686
01011000	R2	0.025	515	1.3577
01011000	R2	0.025	520	1.3507
01011000	R2	0.025	525	1.3403
01011000	R2	0.025	530	1.3311
01011000	R2	0.025	535	1.3203
01011000	R2	0.025	540	1.3109
01011000	R2	0.025	545	1.3031
01011000	R2	0.025	550	1.2979
01011000	R2	0.025	555	1.2888
01011000	R2	0.025	560	1.277
01011000	R2	0.025	565	1.266
01011000	R2	0.025	570	1.2544
01011000	R2	0.025	575	1.2466
01011000	R2	0.025	580	1.2375
01011000	R2	0.025	585	1.2296
01011000	R2	0.025	590	1.2209
01011000	R2	0.025	595	1.2132
01011000	R2	0.025	600	1.2052
01011000	R2	0.025	605	1.1985
01011000	R2	0.025	610	1.1911
01011000	R2	0.025	615	1.183
01011000	R2	0.025	620	1.1758
01011000	R2	0.025	625	1.1699
01011000	R2	0.025	630	1.1626
01011000	R2	0.025	635	1.1565
01011000	R2	0.025	640	1.1499
01011000	R2	0.025	645	1.1431
01011000	R2	0.025	650	1.136
01011000	R2	0.025	655	1.1299
01011000	R2	0.025	660	1.1245
01011000	R2	0.025	665	1.1176
01011000	R2	0.025	670	1.1098
01011000	R2	0.025	675	1.1024
01011000	R2	0.025	680	1.0982
01011000	R2	0.025	685	1.0901
01011000	R2	0.025	690	1.082
01011000	R2	0.025	695	1.0747
01011000	R2	0.025	700	1.0716
01011000	R2	0.025	705	1.0712
01011000	R2	0.025	710	1.0638
01011000	R2	0.025	715	1.0542
01011000	R2	0.025	720	1.0438
01011000	R2	0.025	725	1.0357
01011000	R2	0.025	730	1.03
01011000	R2	0.025	735	1.0244
01011000	R2	0.025	740	1.0184
01011000	R2	0.025	745	1.013
01011000	R2	0.025	750	1.0074
01011000	R2	0.025	755	1.0001
01011000	R2	0.025	760	0.9952
01011000	R2	0.025	765	0.987
01011000	R2	0.025	770	0.9808
01011000	R2	0.025	775	0.9771
01011000	R2	0.025	780	0.9708
01011000	R2	0.25	380	2.6133
01011000	R2	0.25	385	2.4847
01011000	R2	0.25	390	2.3705
01011000	R2	0.25	395	2.2628
01011000	R2	0.25	400	2.175
01011000	R2	0.25	405	2.1069
01011000	R2	0.25	410	2.0352
01011000	R2	0.25	415	1.9686
01011000	R2	0.25	420	1.8994
01011000	R2	0.25	425	1.8385
01011000	R2	0.25	430	1.7745
01011000	R2	0.25	435	1.7049
01011000	R2	0.25	440	1.6506
01011000	R2	0.25	445	1.6034
01011000	R2	0.25	450	1.5641
01011000	R2	0.25	455	1.5324
01011000	R2	0.25	460	1.5066
01011000	R2	0.25	465	1.4821
01011000	R2	0.25	470	1.4604
01011000	R2	0.25	475	1.4426
01011000	R2	0.25	480	1.4252
01011000	R2	0.25	485	1.4098
01011000	R2	0.25	490	1.3935
01011000	R2	0.25	495	1.3795
01011000	R2	0.25	500	1.3676
01011000	R2	0.25	505	1.3567
01011000	R2	0.25	510	1.3463
01011000	R2	0.25	515	1.3384
01011000	R2	0.25	520	1.3317
01011000	R2	0.25	525	1.3234
01011000	R2	0.25	530	1.3171
01011000	R2	0.25	535	1.3085
01011000	R2	0.25	540	1.2992
01011000	R2	0.25	545	1.2944
01011000	R2	0.25	550	1.2913
01011000	R2	0.25	555	1.2836
01011000	R2	0.25	560	1.2748
01011000	R2	0.25	565	1.2646
01011000	R2	0.25	570	1.2553
01011000	R2	0.25	575	1.2481
01011000	R2	0.25	580	1.241
01011000	R2	0.25	585	1.235
01011000	R2	0.25	590	1.2276
01011000	R2	0.25	595	1.2209
01011000	R2	0.25	600	1.2141
01011000	R2	0.25	605	1.209
01011000	R2	0.25	610	1.2031
01011000	R2	0.25	615	1.196
01011000	R2	0.25	620	1.19
01011000	R2	0.25	625	1.1841
01011000	R2	0.25	630	1.178
01011000	R2	0.25	635	1.1723
01011000	R2	0.25	640	1.1655
01011000	R2	0.25	645	1.1593
01011000	R2	0.25	650	1.154
01011000	R2	0.25	655	1.1448
01011000	R2	0.25	660	1.1395
01011000	R2	0.25	665	1.1329
01011000	R2	0.25	670	1.126
01011000	R2	0.25	675	1.1198
01011000	R2	0.25	680	1.1146
01011000	R2	0.25	685	1.1075
01011000	R2	0.25	690	1.0988
01011000	R2	0.25	695	1.0904
01011000	R2	0.25	700	1.0849
01011000	R2	0.25	705	1.0792
01011000	R2	0.25	710	1.0718
01011000	R2	0.25	715	1.0636
01011000	R2	0.25	720	1.0554
01011000	R2	0.25	725	1.0471
01011000	R2	0.25	730	1.0401
01011000	R2	0.25	735	1.0336
01011000	R2	0.25	740	1.0259
01011000	R2	0.25	745	1.0172
01011000	R2	0.25	750	1.0094
01011000	R2	0.25	755	1.0028
01011000	R2	0.25	760	0.9953
01011000	R2	0.25	765	0.988
01011000	R2	0.25	770	0.9809
01011000	R2	0.25	775	0.9698
01011000	R2	0.25	780	0.9657
01011001	R2	0.0025	380	2.6967
01011001	R2	0.0025	385	2.5858
01011001	R2	0.0025	390	2.4782
01011001	R2	0.0025	395	2.3837
01011001	R2	0.0025	400	2.291
01011001	R2	0.0025	405	2.2162
01011001	R2	0.0025	410	2.1355
01011001	R2	0.0025	415	2.0526
01011001	R2	0.0025	420	1.9645
01011001	R2	0.0025	425	1.8859
01011001	R2	0.0025	430	1.8025
01011001	R2	0.0025	435	1.7201
01011001	R2	0.0025	440	1.654
01011001	R2	0.0025	445	1.5906
01011001	R2	0.0025	450	1.5355
01011001	R2	0.0025	455	1.4928
01011001	R2	0.0025	460	1.459
01011001	R2	0.0025	465	1.4291
01011001	R2	0.0025	470	1.4044
01011001	R2	0.0025	475	1.3841
01011001	R2	0.0025	480	1.3659
01011001	R2	0.0025	485	1.3482
01011001	R2	0.0025	490	1.3307
01011001	R2	0.0025	495	1.3156
01011001	R2	0.0025	500	1.3019
01011001	R2	0.0025	505	1.2888
01011001	R2	0.0025	510	1.2783
01011001	R2	0.0025	515	1.2694
01011001	R2	0.0025	520	1.2614
01011001	R2	0.0025	525	1.2534
01011001	R2	0.0025	530	1.245
01011001	R2	0.0025	535	1.2364
01011001	R2	0.0025	540	1.226
01011001	R2	0.0025	545	1.2197
01011001	R2	0.0025	550	1.2171
01011001	R2	0.0025	555	1.2072
01011001	R2	0.0025	560	1.1976
01011001	R2	0.0025	565	1.1872
01011001	R2	0.0025	570	1.177
01011001	R2	0.0025	575	1.1696
01011001	R2	0.0025	580	1.1616
01011001	R2	0.0025	585	1.1543
01011001	R2	0.0025	590	1.1485
01011001	R2	0.0025	595	1.1396
01011001	R2	0.0025	600	1.1328
01011001	R2	0.0025	605	1.1264
01011001	R2	0.0025	610	1.1197
01011001	R2	0.0025	615	1.1117
01011001	R2	0.0025	620	1.1057
01011001	R2	0.0025	625	1.0992
01011001	R2	0.0025	630	1.0924
01011001	R2	0.0025	635	1.087
01011001	R2	0.0025	640	1.0806
01011001	R2	0.0025	645	1.0733
01011001	R2	0.0025	650	1.0666
01011001	R2	0.0025	655	1.0597
01011001	R2	0.0025	660	1.0547
01011001	R2	0.0025	665	1.0468
01011001	R2	0.0025	670	1.0398
01011001	R2	0.0025	675	1.0332
01011001	R2	0.0025	680	1.027
01011001	R2	0.0025	685	1.0207
01011001	R2	0.0025	690	1.0139
01011001	R2	0.0025	695	1.0063
01011001	R2	0.0025	700	1.0001
01011001	R2	0.0025	705	0.9948
01011001	R2	0.0025	710	0.9871
01011001	R2	0.0025	715	0.9806
01011001	R2	0.0025	720	0.9727
01011001	R2	0.0025	725	0.9658
01011001	R2	0.0025	730	0.9582
01011001	R2	0.0025	735	0.9529
01011001	R2	0.0025	740	0.9458
01011001	R2	0.0025	745	0.9398
01011001	R2	0.0025	750	0.9308
01011001	R2	0.0025	755	0.9247
01011001	R2	0.0025	760	0.9198
01011001	R2	0.0025	765	0.9132
01011001	R2	0.0025	770	0.9049
01011001	R2	0.0025	775	0.8976
01011001	R2	0.0025	780	0.8918
01011001	R2	0.025	380	2.5412
01011001	R2	0.025	385	2.4511
01011001	R2	0.025	390	2.3603
01011001	R2	0.025	395	2.2718
01011001	R2	0.025	400	2.2024
01011001	R2	0.025	405	2.1417
01011001	R2	0.025	410	2.0772
01011001	R2	0.025	415	2.0093
01011001	R2	0.025	420	1.9369
01011001	R2	0.025	425	1.8676
01011001	R2	0.025	430	1.7926
01011001	R2	0.025	435	1.7149
01011001	R2	0.025	440	1.6506
01011001	R2	0.025	445	1.5889
01011001	R2	0.025	450	1.5349
01011001	R2	0.025	455	1.4944
01011001	R2	0.025	460	1.4607
01011001	R2	0.025	465	1.4314
01011001	R2	0.025	470	1.4076
01011001	R2	0.025	475	1.3883
01011001	R2	0.025	480	1.3706
01011001	R2	0.025	485	1.3533
01011001	R2	0.025	490	1.3361
01011001	R2	0.025	495	1.3207
01011001	R2	0.025	500	1.3077
01011001	R2	0.025	505	1.2948
01011001	R2	0.025	510	1.285
01011001	R2	0.025	515	1.2758
01011001	R2	0.025	520	1.269
01011001	R2	0.025	525	1.2602
01011001	R2	0.025	530	1.2517
01011001	R2	0.025	535	1.2421
01011001	R2	0.025	540	1.2319
01011001	R2	0.025	545	1.2264
01011001	R2	0.025	550	1.2228
01011001	R2	0.025	555	1.2147
01011001	R2	0.025	560	1.203
01011001	R2	0.025	565	1.1921
01011001	R2	0.025	570	1.1827
01011001	R2	0.025	575	1.174
01011001	R2	0.025	580	1.1659
01011001	R2	0.025	585	1.1577
01011001	R2	0.025	590	1.1502
01011001	R2	0.025	595	1.142
01011001	R2	0.025	600	1.135
01011001	R2	0.025	605	1.1265
01011001	R2	0.025	610	1.1199
01011001	R2	0.025	615	1.1127
01011001	R2	0.025	620	1.1063
01011001	R2	0.025	625	1.0983
01011001	R2	0.025	630	1.0911
01011001	R2	0.025	635	1.0838
01011001	R2	0.025	640	1.077
01011001	R2	0.025	645	1.0692
01011001	R2	0.025	650	1.0618
01011001	R2	0.025	655	1.0535
01011001	R2	0.025	660	1.046
01011001	R2	0.025	665	1.039
01011001	R2	0.025	670	1.032
01011001	R2	0.025	675	1.0246
01011001	R2	0.025	680	1.0182
